unit_id,twin_pid,headline,summary,background_summary,age_bracket,sex_assigned_at_birth,education_harmonized,match_level,reuse_count_before,reuse_count_after
q5dspp1x,1940,"Behaviorally stable, reflective, patient","Strongest supported tendencies are behaviorally stable, reflective, and patient. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
q5i69zfn,1498,"Strong logical reasoner, inequality-tolerant, patient","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,full_pool_unadjusted,0,1
q5lvr93b,1652,"More intuitive, behaviorally stable, short-horizon","Strongest supported tendencies are more intuitive, behaviorally stable, and short-horizon. Cooperative self-report is stronger than direct allocation behavior. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
q6puqlx5,1481,"Strong logical reasoner, cooperation-oriented, behaviorally stable","Strongest supported tendencies are strong logical reasoner, cooperation-oriented, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,full_pool_unadjusted,2,3
q70cgery,252,"Strong logical reasoner, short-horizon, empathic","Strongest supported tendencies are strong logical reasoner, short-horizon, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Female; Completed education: Postgraduate.,65+,female,postgraduate,full_pool_unadjusted,0,1
q7jksfrj,214,"Reflective, guarded against exploitation, moderately fairness-sensitive","Strongest supported tendencies are reflective, guarded against exploitation, and moderately fairness-sensitive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
q8ry9mfp,257,"Strong logical reasoner, inequality-tolerant, less guarded","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and less guarded. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,full_pool_unadjusted,1,2
q9bscuxf,1967,"More intuitive, structure-seeking, more behaviorally variable","Strongest supported tendencies are more intuitive, structure-seeking, and more behaviorally variable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
qa215mx6,1269,"Behaviorally stable, structure-seeking, strong logical reasoner","Strongest supported tendencies are behaviorally stable, structure-seeking, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
qajy2mb7,1892,"Cooperation-oriented, patient, generosity-forward","Strongest supported tendencies are cooperation-oriented, patient, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,full_pool_unadjusted,0,1
qbjgcvl7,559,"More intuitive, inequality-tolerant, empathic","Strongest supported tendencies are more intuitive, inequality-tolerant, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,full_pool_unadjusted,0,1
qd32wo68,1092,"Cooperation-oriented, behaviorally stable, socially adaptive","Strongest supported tendencies are cooperation-oriented, behaviorally stable, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
qd6hgrqr,793,"Empathic, socially adaptive, patient","Strongest supported tendencies are empathic, socially adaptive, and patient. Cooperative self-report is stronger than direct allocation behavior.",Age: 50-64; Sex assigned at birth: Female; Completed education: Associate's degree.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
qedxmyw3,1486,"Patient, cooperation-oriented, empathic","Strongest supported tendencies are patient, cooperation-oriented, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
qeg2t1bj,358,"Inequality-tolerant, reflective, generosity-forward","Strongest supported tendencies are inequality-tolerant, reflective, and generosity-forward. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,full_pool_unadjusted,0,1
qfxno67p,1610,"Structure-seeking, empathic, cooperation-oriented","Strongest supported tendencies are structure-seeking, empathic, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,full_pool_unadjusted,1,2
qfya9dcf,1569,"More intuitive, cooperation-oriented, empathic","Strongest supported tendencies are more intuitive, cooperation-oriented, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,full_pool_unadjusted,1,2
qfzqkoa7,1369,"Resource-protective, structure-seeking, short-horizon","Strongest supported tendencies are resource-protective, structure-seeking, and short-horizon. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,full_pool_unadjusted,0,1
qgm5a4do,1759,"Strong logical reasoner, behaviorally stable, empathic","Strongest supported tendencies are strong logical reasoner, behaviorally stable, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,1,2
qh7e94mb,2056,"Reflective, guarded against exploitation, moderately cooperative","Strongest supported tendencies are reflective, guarded against exploitation, and moderately cooperative. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,full_pool_unadjusted,0,1
qh91n1zu,274,"Short-horizon, behaviorally stable, cooperation-oriented","Strongest supported tendencies are short-horizon, behaviorally stable, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 18-29; Sex assigned at birth: Female; Completed education: Associate's degree.,18-29,female,college/postsecondary,full_pool_unadjusted,0,1
qhdh91e7,1712,"Reflective, patient, comfortable with uncertainty","Strongest supported tendencies are reflective, patient, and comfortable with uncertainty. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,full_pool_unadjusted,0,1
qimow5uq,1064,"Reflective, empathic, cooperation-oriented","Strongest supported tendencies are reflective, empathic, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,full_pool_unadjusted,2,3
qiy3kui9,1723,"More behaviorally variable, inequality-tolerant, moderately empathic","Strongest supported tendencies are more behaviorally variable, inequality-tolerant, and moderately empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,full_pool_unadjusted,4,5
qiysby55,813,"Structure-seeking, reflective, behaviorally stable","Strongest supported tendencies are structure-seeking, reflective, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,full_pool_unadjusted,1,2
qj5e71iq,138,"More intuitive, patient, empathic","Strongest supported tendencies are more intuitive, patient, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: High school graduate.,30-49,female,high school,full_pool_unadjusted,2,3
qjzc3mq6,1626,"More intuitive, cooperation-oriented, behaviorally stable","Strongest supported tendencies are more intuitive, cooperation-oriented, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 65+; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,65+,female,college/postsecondary,full_pool_unadjusted,2,3
qk8yc31y,300,"Structure-seeking, behaviorally stable, socially adaptive","Strongest supported tendencies are structure-seeking, behaviorally stable, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,2,3
qkj86cv8,957,"Empathic, structure-seeking, behaviorally stable","Strongest supported tendencies are empathic, structure-seeking, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
qkvmkt73,1466,"Reflective, behaviorally stable, empathic","Strongest supported tendencies are reflective, behaviorally stable, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,full_pool_unadjusted,0,1
qlabl580,1505,"Reflective, structure-seeking, empathic","Strongest supported tendencies are reflective, structure-seeking, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,full_pool_unadjusted,0,1
qlksq9l0,98,"More intuitive, patient, empathic","Strongest supported tendencies are more intuitive, patient, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,1,2
qltw38jl,1166,"Structure-seeking, empathic, moderately cooperative","Strongest supported tendencies are structure-seeking, empathic, and moderately cooperative. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,full_pool_unadjusted,1,2
qm4sz3cw,181,"Behaviorally stable, reflective, patient","Strongest supported tendencies are behaviorally stable, reflective, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: Associate's degree.,50-64,male,college/postsecondary,full_pool_unadjusted,2,3
qmn6ev6z,2014,"Inequality-tolerant, empathic, structure-seeking","Strongest supported tendencies are inequality-tolerant, empathic, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,full_pool_unadjusted,2,3
qnh7ey3k,1063,"Reflective, patient, inequality-tolerant","Strongest supported tendencies are reflective, patient, and inequality-tolerant. Cooperative self-report is stronger than direct allocation behavior. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,full_pool_unadjusted,0,1
qnqy7sfy,864,"Cooperation-oriented, patient, strong logical reasoner","Strongest supported tendencies are cooperation-oriented, patient, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Male; Completed education: Postgraduate.,65+,male,postgraduate,full_pool_unadjusted,1,2
qnwid851,828,"Inequality-tolerant, behaviorally stable, structure-seeking","Strongest supported tendencies are inequality-tolerant, behaviorally stable, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Male; Completed education: Associate's degree.,65+,male,college/postsecondary,full_pool_unadjusted,0,1
qnyazmvo,2033,"Reflective, cooperation-oriented, empathic","Strongest supported tendencies are reflective, cooperation-oriented, and empathic. Social evidence is mixed between self-report and direct allocation tasks.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,full_pool_unadjusted,1,2
qokkwl0l,1525,"Empathic, structure-seeking, inequality-tolerant","Strongest supported tendencies are empathic, structure-seeking, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,full_pool_unadjusted,0,1
qpf8op8i,855,"Structure-seeking, empathic, inequality-tolerant","Strongest supported tendencies are structure-seeking, empathic, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,65+,male,college/postsecondary,full_pool_unadjusted,1,2
qr2us0ky,1499,"Socially adaptive, empathic, patient","Strongest supported tendencies are socially adaptive, empathic, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: Associate's degree.,50-64,male,college/postsecondary,full_pool_unadjusted,0,1
qr75mrvb,376,"Patient, inequality-tolerant, socially adaptive","Strongest supported tendencies are patient, inequality-tolerant, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,full_pool_unadjusted,0,1
qrc7ptn0,823,"Behaviorally stable, strong logical reasoner, empathic","Strongest supported tendencies are behaviorally stable, strong logical reasoner, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,65+,female,college/postsecondary,full_pool_unadjusted,0,1
qsqlzryd,1610,"Structure-seeking, empathic, cooperation-oriented","Strongest supported tendencies are structure-seeking, empathic, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,full_pool_unadjusted,2,3
qtxmu1ge,1665,"Behaviorally stable, empathic, socially adaptive","Strongest supported tendencies are behaviorally stable, empathic, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Male; Completed education: Postgraduate.,65+,male,postgraduate,full_pool_unadjusted,0,1
qu5c1tkw,560,"Strong logical reasoner, inequality-tolerant, short-horizon","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and short-horizon. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,full_pool_unadjusted,1,2
qupq4sm9,1017,"Structure-seeking, patient, cooperation-oriented","Strongest supported tendencies are structure-seeking, patient, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,full_pool_unadjusted,1,2
qv3zuqj2,1165,"Structure-seeking, patient, empathic","Strongest supported tendencies are structure-seeking, patient, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,1,2
qwcdsxdd,1762,"Structure-seeking, inequality-tolerant, guarded against exploitation","Strongest supported tendencies are structure-seeking, inequality-tolerant, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: Associate's degree.,50-64,female,college/postsecondary,full_pool_unadjusted,2,3
qwld20mp,1330,"Patient, strong logical reasoner, inequality-tolerant","Strongest supported tendencies are patient, strong logical reasoner, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,full_pool_unadjusted,1,2
qx86goyj,1075,"Cooperation-oriented, reflective, empathic","Strongest supported tendencies are cooperation-oriented, reflective, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,full_pool_unadjusted,0,1
qxitxuix,411,"Strong logical reasoner, empathic, behaviorally stable","Strongest supported tendencies are strong logical reasoner, empathic, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,5,6
qxkw2oba,1014,"Strong logical reasoner, patient, cooperation-oriented","Strongest supported tendencies are strong logical reasoner, patient, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,full_pool_unadjusted,1,2
qybgh23k,71,"Behaviorally stable, cooperation-oriented, generosity-forward","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,full_pool_unadjusted,1,2
qyfq0fdp,1341,"Reflective, patient, inequality-tolerant","Strongest supported tendencies are reflective, patient, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,full_pool_unadjusted,0,1
qyo6jlf4,2032,"Strong logical reasoner, empathic, socially adaptive","Strongest supported tendencies are strong logical reasoner, empathic, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,full_pool_unadjusted,0,1
qzo0ph9i,1220,"More intuitive, inequality-tolerant, structure-seeking","Strongest supported tendencies are more intuitive, inequality-tolerant, and structure-seeking. Both self-report and direct allocation behavior lean resource-protective rather than generous. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: High school graduate.,18-29,male,high school,full_pool_unadjusted,0,1
r1lf1224,1683,"Generosity-forward, more intuitive, comfortable with uncertainty","Strongest supported tendencies are generosity-forward, more intuitive, and comfortable with uncertainty. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
r3xwhzyl,812,"Inequality-tolerant, less guarded, more intuitive","Strongest supported tendencies are inequality-tolerant, less guarded, and more intuitive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: High school graduate.,18-29,male,high school,full_pool_unadjusted,3,4
r3y7ijo8,255,"Reflective, inequality-tolerant, patient","Strongest supported tendencies are reflective, inequality-tolerant, and patient. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
r42y1j1g,796,"Reflective, empathic, socially adaptive","Strongest supported tendencies are reflective, empathic, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Male; Completed education: High school graduate.,18-29,male,high school,full_pool_unadjusted,0,1
r4kh5v1r,1746,"Cooperation-oriented, behaviorally stable, socially adaptive","Strongest supported tendencies are cooperation-oriented, behaviorally stable, and socially adaptive. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,full_pool_unadjusted,1,2
r4rpbfvf,1303,"Strong logical reasoner, behaviorally stable, cooperation-oriented","Strongest supported tendencies are strong logical reasoner, behaviorally stable, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
r5nh7fzp,532,"Empathic, socially adaptive, inequality-tolerant","Strongest supported tendencies are empathic, socially adaptive, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,1,2
r64m25k4,1580,"Generosity-forward, socially adaptive, cooperation-oriented","Strongest supported tendencies are generosity-forward, socially adaptive, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: High school graduate.,18-29,male,high school,full_pool_unadjusted,1,2
r7ckbfx1,509,"Structure-seeking, weaker logical reasoner, inequality-tolerant","Strongest supported tendencies are structure-seeking, weaker logical reasoner, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: Postgraduate.,50-64,female,postgraduate,full_pool_unadjusted,1,2
r8dlpv1l,516,"Behaviorally stable, cooperation-oriented, inequality-tolerant","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: High school graduate.,50-64,male,high school,full_pool_unadjusted,0,1
r8ryrwmz,1591,"Empathic, structure-seeking, guarded against exploitation","Strongest supported tendencies are empathic, structure-seeking, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,full_pool_unadjusted,2,3
r9tx5zym,631,"More intuitive, structure-seeking, cooperation-oriented","Strongest supported tendencies are more intuitive, structure-seeking, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,full_pool_unadjusted,2,3
rani4w45,1559,"More intuitive, guarded against exploitation, structure-seeking","Strongest supported tendencies are more intuitive, guarded against exploitation, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,full_pool_unadjusted,0,1
rb4qq8hc,2057,"Empathic, structure-seeking, strong logical reasoner","Strongest supported tendencies are empathic, structure-seeking, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,full_pool_unadjusted,1,2
rbe2umzj,1741,"Behaviorally stable, reflective, empathic","Strongest supported tendencies are behaviorally stable, reflective, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,full_pool_unadjusted,0,1
rbwjcycb,1659,"Reflective, inequality-tolerant, structure-seeking","Strongest supported tendencies are reflective, inequality-tolerant, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: Associate's degree.,18-29,male,college/postsecondary,full_pool_unadjusted,0,1
rcl5zg78,282,"Reflective, empathic, inequality-tolerant","Strongest supported tendencies are reflective, empathic, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: Postgraduate.,18-29,male,postgraduate,full_pool_unadjusted,2,3
rd6hf2ws,1098,"Strong logical reasoner, empathic, socially adaptive","Strongest supported tendencies are strong logical reasoner, empathic, and socially adaptive. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
rd6xpe5r,1539,"Empathic, socially adaptive, cooperation-oriented","Strongest supported tendencies are empathic, socially adaptive, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: High school graduate.,18-29,female,high school,full_pool_unadjusted,0,1
rdlqi59q,1819,"Socially adaptive, short-horizon, empathic","Strongest supported tendencies are socially adaptive, short-horizon, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,3,4
re6acq6k,967,"Structure-seeking, empathic, reflective","Strongest supported tendencies are structure-seeking, empathic, and reflective. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Female; Completed education: Associate's degree.,65+,female,college/postsecondary,full_pool_unadjusted,0,1
rfqpz4ug,445,"Behaviorally stable, empathic, cooperation-oriented","Strongest supported tendencies are behaviorally stable, empathic, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,full_pool_unadjusted,1,2
rgukepvq,671,"Reflective, patient, resource-protective","Strongest supported tendencies are reflective, patient, and resource-protective. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,full_pool_unadjusted,0,1
rgwr6zie,888,"Inequality-tolerant, strong logical reasoner, moderately stable","Strongest supported tendencies are inequality-tolerant, strong logical reasoner, and moderately stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 65+; Sex assigned at birth: Female; Completed education: Some college, no degree.",65+,female,high school,full_pool_unadjusted,1,2
rhidgwhp,1512,"More intuitive, patient, behaviorally stable","Strongest supported tendencies are more intuitive, patient, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,full_pool_unadjusted,1,2
ri52jr4z,322,"Reflective, socially adaptive, cooperation-oriented","Strongest supported tendencies are reflective, socially adaptive, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,full_pool_unadjusted,2,3
rjssx895,1740,"Empathic, reflective, patient","Strongest supported tendencies are empathic, reflective, and patient. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,full_pool_unadjusted,1,2
rl7cmf5k,2012,"Patient, resource-protective, guarded against exploitation","Strongest supported tendencies are patient, resource-protective, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
