custom_id,estimated_input_chars,estimated_input_tokens_char4
nemotron_pgg_match__pid_nemotron_a5f87628c5b6__game_6Pxb9DsQpyk22cJNr__p018__g023,8843,2211
nemotron_pgg_match__pid_nemotron_a5f87628c5b6__game_Fm7uYc98E2b6kcoDE__p018__g024,9684,2421
nemotron_pgg_match__pid_nemotron_a5f87628c5b6__game_9oyspxPncwXdAkruR__p018__g025,9113,2278
nemotron_pgg_match__pid_nemotron_a5f87628c5b6__game_2TDnnb4wn9rwy3CYZ__p018__g026,10053,2513
nemotron_pgg_match__pid_nemotron_a5f87628c5b6__game_7ywewvEuctuz4Rq8j__p018__g027,12476,3119
nemotron_pgg_match__pid_nemotron_a5f87628c5b6__game_AJ4ikZuWJeJcEXhgZ__p018__g028,11954,2988
nemotron_pgg_match__pid_nemotron_a5f87628c5b6__game_3v9ji6wNY7sXHe8cM__p018__g029,11210,2802
nemotron_pgg_match__pid_nemotron_a5f87628c5b6__game_8GneB6qmtDLSnbcJT__p018__g030,10097,2524
nemotron_pgg_match__pid_nemotron_a5f87628c5b6__game_6sSM4xSyZQkaxyHav__p018__g031,9300,2325
nemotron_pgg_match__pid_nemotron_a5f87628c5b6__game_3EQGxadfbmAKaACgZ__p018__g032,9132,2283
nemotron_pgg_match__pid_nemotron_a5f87628c5b6__game_Aj2G7CTuhLZ7Z2SPK__p018__g033,9628,2407
nemotron_pgg_match__pid_nemotron_a5f87628c5b6__game_FAuuG8S2iw8wkGRnA__p018__g034,11965,2991
nemotron_pgg_match__pid_nemotron_a5f87628c5b6__game_SFohXkBYvScM7Y7rC__p018__g035,11093,2773
nemotron_pgg_match__pid_nemotron_a5f87628c5b6__game_5R7YRmti4R5GiJKpi__p018__g036,12326,3082
nemotron_pgg_match__pid_nemotron_a5f87628c5b6__game_6BxRfLcBtXYodAS8h__p018__g037,8274,2068
nemotron_pgg_match__pid_nemotron_a5f87628c5b6__game_7Y6PBvgZNqtriKzaZ__p018__g038,8759,2190
nemotron_pgg_match__pid_nemotron_a5f87628c5b6__game_HmA52oSS75D5Z2W8a__p018__g039,12501,3125
nemotron_pgg_match__pid_nemotron_a5f87628c5b6__game_6pQRuemJv5faRcZft__p018__g040,12447,3112
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_5mhtM66ewYHNxSp4q__p019__g001,9363,2341
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_2TquMDieEiixty8AN__p019__g002,12291,3073
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_65crAkEscRbHNJXbW__p019__g003,9071,2268
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_3EG5RaDj4z7hkT2JD__p019__g004,9704,2426
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_PmcxhmDRj2tN3cECC__p019__g005,20475,5119
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_925LF9k9CXpz8KjQm__p019__g006,25944,6486
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_ASQtYBWx6cGN27KxL__p019__g007,10931,2733
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_DYFJDsdGg8bppBJ7P__p019__g008,11760,2940
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_CbDvrXGkphmfGtH3G__p019__g009,17966,4492
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_FvbM5EM5aB5pcjLpA__p019__g010,14888,3722
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_C5Cd8Yq5dDbdycXKB__p019__g011,12521,3130
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_AyQkFs97hRTki5zWR__p019__g012,13628,3407
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_7oRFMBwqmesGX7t3H__p019__g013,20788,5197
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_fMhhGrfpZH9ign2AK__p019__g014,14438,3610
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_i7C4Y4NiesraiSwwb__p019__g015,12722,3180
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_7tfDsTHHnxsgrhE3d__p019__g016,15115,3779
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_r7Bk7fEwX3HSRrXMZ__p019__g017,10339,2585
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_7FQezekfKk3zctLN8__p019__g018,16494,4124
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_2khRAszouj8vP8ZfP__p019__g019,11866,2966
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_CoHyYysb84APn5gDE__p019__g020,11870,2968
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_2KKC9nMd8nRXfgH5G__p019__g021,13004,3251
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_PrfKWppTZdvPhe4oN__p019__g022,14337,3584
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_6Pxb9DsQpyk22cJNr__p019__g023,9972,2493
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_Fm7uYc98E2b6kcoDE__p019__g024,10813,2703
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_9oyspxPncwXdAkruR__p019__g025,10242,2560
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_2TDnnb4wn9rwy3CYZ__p019__g026,11182,2796
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_7ywewvEuctuz4Rq8j__p019__g027,13605,3401
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_AJ4ikZuWJeJcEXhgZ__p019__g028,13083,3271
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_3v9ji6wNY7sXHe8cM__p019__g029,12339,3085
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_8GneB6qmtDLSnbcJT__p019__g030,11226,2806
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_6sSM4xSyZQkaxyHav__p019__g031,10429,2607
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_3EQGxadfbmAKaACgZ__p019__g032,10261,2565
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_Aj2G7CTuhLZ7Z2SPK__p019__g033,10757,2689
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_FAuuG8S2iw8wkGRnA__p019__g034,13094,3274
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_SFohXkBYvScM7Y7rC__p019__g035,12222,3056
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_5R7YRmti4R5GiJKpi__p019__g036,13455,3364
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_6BxRfLcBtXYodAS8h__p019__g037,9403,2351
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_7Y6PBvgZNqtriKzaZ__p019__g038,9888,2472
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_HmA52oSS75D5Z2W8a__p019__g039,13630,3408
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_6pQRuemJv5faRcZft__p019__g040,13576,3394
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_5mhtM66ewYHNxSp4q__p020__g001,7952,1988
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_2TquMDieEiixty8AN__p020__g002,10880,2720
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_65crAkEscRbHNJXbW__p020__g003,7660,1915
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_3EG5RaDj4z7hkT2JD__p020__g004,8293,2073
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_PmcxhmDRj2tN3cECC__p020__g005,19064,4766
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_925LF9k9CXpz8KjQm__p020__g006,24533,6133
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_ASQtYBWx6cGN27KxL__p020__g007,9520,2380
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_DYFJDsdGg8bppBJ7P__p020__g008,10349,2587
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_CbDvrXGkphmfGtH3G__p020__g009,16555,4139
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_FvbM5EM5aB5pcjLpA__p020__g010,13477,3369
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_C5Cd8Yq5dDbdycXKB__p020__g011,11110,2778
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_AyQkFs97hRTki5zWR__p020__g012,12217,3054
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_7oRFMBwqmesGX7t3H__p020__g013,19377,4844
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_fMhhGrfpZH9ign2AK__p020__g014,13027,3257
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_i7C4Y4NiesraiSwwb__p020__g015,11311,2828
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_7tfDsTHHnxsgrhE3d__p020__g016,13704,3426
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_r7Bk7fEwX3HSRrXMZ__p020__g017,8928,2232
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_7FQezekfKk3zctLN8__p020__g018,15083,3771
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_2khRAszouj8vP8ZfP__p020__g019,10455,2614
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_CoHyYysb84APn5gDE__p020__g020,10459,2615
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_2KKC9nMd8nRXfgH5G__p020__g021,11593,2898
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_PrfKWppTZdvPhe4oN__p020__g022,12926,3232
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_6Pxb9DsQpyk22cJNr__p020__g023,8561,2140
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_Fm7uYc98E2b6kcoDE__p020__g024,9402,2350
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_9oyspxPncwXdAkruR__p020__g025,8831,2208
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_2TDnnb4wn9rwy3CYZ__p020__g026,9771,2443
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_7ywewvEuctuz4Rq8j__p020__g027,12194,3048
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_AJ4ikZuWJeJcEXhgZ__p020__g028,11672,2918
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_3v9ji6wNY7sXHe8cM__p020__g029,10928,2732
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_8GneB6qmtDLSnbcJT__p020__g030,9815,2454
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_6sSM4xSyZQkaxyHav__p020__g031,9018,2254
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_3EQGxadfbmAKaACgZ__p020__g032,8850,2212
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_Aj2G7CTuhLZ7Z2SPK__p020__g033,9346,2336
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_FAuuG8S2iw8wkGRnA__p020__g034,11683,2921
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_SFohXkBYvScM7Y7rC__p020__g035,10811,2703
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_5R7YRmti4R5GiJKpi__p020__g036,12044,3011
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_6BxRfLcBtXYodAS8h__p020__g037,7992,1998
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_7Y6PBvgZNqtriKzaZ__p020__g038,8477,2119
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_HmA52oSS75D5Z2W8a__p020__g039,12219,3055
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_6pQRuemJv5faRcZft__p020__g040,12165,3041
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_5mhtM66ewYHNxSp4q__p021__g001,8531,2133
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_2TquMDieEiixty8AN__p021__g002,11459,2865
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_65crAkEscRbHNJXbW__p021__g003,8239,2060
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_3EG5RaDj4z7hkT2JD__p021__g004,8872,2218
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_PmcxhmDRj2tN3cECC__p021__g005,19643,4911
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_925LF9k9CXpz8KjQm__p021__g006,25112,6278
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_ASQtYBWx6cGN27KxL__p021__g007,10099,2525
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_DYFJDsdGg8bppBJ7P__p021__g008,10928,2732
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_CbDvrXGkphmfGtH3G__p021__g009,17134,4284
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_FvbM5EM5aB5pcjLpA__p021__g010,14056,3514
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_C5Cd8Yq5dDbdycXKB__p021__g011,11689,2922
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_AyQkFs97hRTki5zWR__p021__g012,12796,3199
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_7oRFMBwqmesGX7t3H__p021__g013,19956,4989
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_fMhhGrfpZH9ign2AK__p021__g014,13606,3402
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_i7C4Y4NiesraiSwwb__p021__g015,11890,2972
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_7tfDsTHHnxsgrhE3d__p021__g016,14283,3571
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_r7Bk7fEwX3HSRrXMZ__p021__g017,9507,2377
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_7FQezekfKk3zctLN8__p021__g018,15662,3916
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_2khRAszouj8vP8ZfP__p021__g019,11034,2758
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_CoHyYysb84APn5gDE__p021__g020,11038,2760
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_2KKC9nMd8nRXfgH5G__p021__g021,12172,3043
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_PrfKWppTZdvPhe4oN__p021__g022,13505,3376
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_6Pxb9DsQpyk22cJNr__p021__g023,9140,2285
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_Fm7uYc98E2b6kcoDE__p021__g024,9981,2495
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_9oyspxPncwXdAkruR__p021__g025,9410,2352
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_2TDnnb4wn9rwy3CYZ__p021__g026,10350,2588
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_7ywewvEuctuz4Rq8j__p021__g027,12773,3193
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_AJ4ikZuWJeJcEXhgZ__p021__g028,12251,3063
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_3v9ji6wNY7sXHe8cM__p021__g029,11507,2877
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_8GneB6qmtDLSnbcJT__p021__g030,10394,2598
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_6sSM4xSyZQkaxyHav__p021__g031,9597,2399
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_3EQGxadfbmAKaACgZ__p021__g032,9429,2357
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_Aj2G7CTuhLZ7Z2SPK__p021__g033,9925,2481
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_FAuuG8S2iw8wkGRnA__p021__g034,12262,3066
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_SFohXkBYvScM7Y7rC__p021__g035,11390,2848
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_5R7YRmti4R5GiJKpi__p021__g036,12623,3156
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_6BxRfLcBtXYodAS8h__p021__g037,8571,2143
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_7Y6PBvgZNqtriKzaZ__p021__g038,9056,2264
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_HmA52oSS75D5Z2W8a__p021__g039,12798,3200
nemotron_pgg_match__pid_nemotron_b87e2f5e1097__game_6pQRuemJv5faRcZft__p021__g040,12744,3186
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_5mhtM66ewYHNxSp4q__p022__g001,9063,2266
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_2TquMDieEiixty8AN__p022__g002,11991,2998
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_65crAkEscRbHNJXbW__p022__g003,8771,2193
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_3EG5RaDj4z7hkT2JD__p022__g004,9404,2351
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_PmcxhmDRj2tN3cECC__p022__g005,20175,5044
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_925LF9k9CXpz8KjQm__p022__g006,25644,6411
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_ASQtYBWx6cGN27KxL__p022__g007,10631,2658
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_DYFJDsdGg8bppBJ7P__p022__g008,11460,2865
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_CbDvrXGkphmfGtH3G__p022__g009,17666,4416
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_FvbM5EM5aB5pcjLpA__p022__g010,14588,3647
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_C5Cd8Yq5dDbdycXKB__p022__g011,12221,3055
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_AyQkFs97hRTki5zWR__p022__g012,13328,3332
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_7oRFMBwqmesGX7t3H__p022__g013,20488,5122
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_fMhhGrfpZH9ign2AK__p022__g014,14138,3534
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_i7C4Y4NiesraiSwwb__p022__g015,12422,3106
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_7tfDsTHHnxsgrhE3d__p022__g016,14815,3704
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_r7Bk7fEwX3HSRrXMZ__p022__g017,10039,2510
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_7FQezekfKk3zctLN8__p022__g018,16194,4048
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_2khRAszouj8vP8ZfP__p022__g019,11566,2892
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_CoHyYysb84APn5gDE__p022__g020,11570,2892
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_2KKC9nMd8nRXfgH5G__p022__g021,12704,3176
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_PrfKWppTZdvPhe4oN__p022__g022,14037,3509
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_6Pxb9DsQpyk22cJNr__p022__g023,9672,2418
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_Fm7uYc98E2b6kcoDE__p022__g024,10513,2628
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_9oyspxPncwXdAkruR__p022__g025,9942,2486
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_2TDnnb4wn9rwy3CYZ__p022__g026,10882,2720
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_7ywewvEuctuz4Rq8j__p022__g027,13305,3326
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_AJ4ikZuWJeJcEXhgZ__p022__g028,12783,3196
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_3v9ji6wNY7sXHe8cM__p022__g029,12039,3010
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_8GneB6qmtDLSnbcJT__p022__g030,10926,2732
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_6sSM4xSyZQkaxyHav__p022__g031,10129,2532
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_3EQGxadfbmAKaACgZ__p022__g032,9961,2490
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_Aj2G7CTuhLZ7Z2SPK__p022__g033,10457,2614
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_FAuuG8S2iw8wkGRnA__p022__g034,12794,3198
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_SFohXkBYvScM7Y7rC__p022__g035,11922,2980
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_5R7YRmti4R5GiJKpi__p022__g036,13155,3289
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_6BxRfLcBtXYodAS8h__p022__g037,9103,2276
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_7Y6PBvgZNqtriKzaZ__p022__g038,9588,2397
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_HmA52oSS75D5Z2W8a__p022__g039,13330,3332
nemotron_pgg_match__pid_nemotron_8a8f1e8d7b3c__game_6pQRuemJv5faRcZft__p022__g040,13276,3319
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_5mhtM66ewYHNxSp4q__p023__g001,7642,1910
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_2TquMDieEiixty8AN__p023__g002,10570,2642
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_65crAkEscRbHNJXbW__p023__g003,7350,1838
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_3EG5RaDj4z7hkT2JD__p023__g004,7983,1996
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_PmcxhmDRj2tN3cECC__p023__g005,18754,4688
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_925LF9k9CXpz8KjQm__p023__g006,24223,6056
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_ASQtYBWx6cGN27KxL__p023__g007,9210,2302
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_DYFJDsdGg8bppBJ7P__p023__g008,10039,2510
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_CbDvrXGkphmfGtH3G__p023__g009,16245,4061
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_FvbM5EM5aB5pcjLpA__p023__g010,13167,3292
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_C5Cd8Yq5dDbdycXKB__p023__g011,10800,2700
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_AyQkFs97hRTki5zWR__p023__g012,11907,2977
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_7oRFMBwqmesGX7t3H__p023__g013,19067,4767
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_fMhhGrfpZH9ign2AK__p023__g014,12717,3179
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_i7C4Y4NiesraiSwwb__p023__g015,11001,2750
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_7tfDsTHHnxsgrhE3d__p023__g016,13394,3348
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_r7Bk7fEwX3HSRrXMZ__p023__g017,8618,2154
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_7FQezekfKk3zctLN8__p023__g018,14773,3693
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_2khRAszouj8vP8ZfP__p023__g019,10145,2536
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_CoHyYysb84APn5gDE__p023__g020,10149,2537
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_2KKC9nMd8nRXfgH5G__p023__g021,11283,2821
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_PrfKWppTZdvPhe4oN__p023__g022,12616,3154
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_6Pxb9DsQpyk22cJNr__p023__g023,8251,2063
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_Fm7uYc98E2b6kcoDE__p023__g024,9092,2273
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_9oyspxPncwXdAkruR__p023__g025,8521,2130
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_2TDnnb4wn9rwy3CYZ__p023__g026,9461,2365
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_7ywewvEuctuz4Rq8j__p023__g027,11884,2971
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_AJ4ikZuWJeJcEXhgZ__p023__g028,11362,2840
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_3v9ji6wNY7sXHe8cM__p023__g029,10618,2654
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_8GneB6qmtDLSnbcJT__p023__g030,9505,2376
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_6sSM4xSyZQkaxyHav__p023__g031,8708,2177
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_3EQGxadfbmAKaACgZ__p023__g032,8540,2135
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_Aj2G7CTuhLZ7Z2SPK__p023__g033,9036,2259
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_FAuuG8S2iw8wkGRnA__p023__g034,11373,2843
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_SFohXkBYvScM7Y7rC__p023__g035,10501,2625
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_5R7YRmti4R5GiJKpi__p023__g036,11734,2934
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_6BxRfLcBtXYodAS8h__p023__g037,7682,1920
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_7Y6PBvgZNqtriKzaZ__p023__g038,8167,2042
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_HmA52oSS75D5Z2W8a__p023__g039,11909,2977
nemotron_pgg_match__pid_nemotron_757ffdd9b825__game_6pQRuemJv5faRcZft__p023__g040,11855,2964
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_5mhtM66ewYHNxSp4q__p024__g001,9170,2292
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_2TquMDieEiixty8AN__p024__g002,12098,3024
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_65crAkEscRbHNJXbW__p024__g003,8878,2220
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_3EG5RaDj4z7hkT2JD__p024__g004,9511,2378
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_PmcxhmDRj2tN3cECC__p024__g005,20282,5070
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_925LF9k9CXpz8KjQm__p024__g006,25751,6438
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_ASQtYBWx6cGN27KxL__p024__g007,10738,2684
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_DYFJDsdGg8bppBJ7P__p024__g008,11567,2892
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_CbDvrXGkphmfGtH3G__p024__g009,17773,4443
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_FvbM5EM5aB5pcjLpA__p024__g010,14695,3674
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_C5Cd8Yq5dDbdycXKB__p024__g011,12328,3082
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_AyQkFs97hRTki5zWR__p024__g012,13435,3359
